date,time,Open,High,Low,Close,137768,ema4,ema8,ema16,rsi
2013.06.04,00:00:00,152.479,153.807,152.28,153.137,93068,152.9347291015515,153.22441768447305,153.5509717269821,69.37589097370856
2013.06.05,00:00:00,153.138,153.747,152.383,152.56,103157,152.7848374609309,153.07676931014572,153.43438681792537,34.99762372591911
2013.06.06,00:00:00,152.587,153.584,150.321,151.223,117279,152.16010247655856,152.66482057455778,153.17422366287533,10.616693372860798
2013.06.07,00:00:00,151.255,152.039,148.167,151.661,134195,151.96046148593513,152.44174933576716,152.9961973495959,38.62894435566881
2013.06.10,00:00:00,151.847,154.198,151.66,153.726,100801,152.66667689156108,152.72713837226334,153.08205648493754,84.48293432018272
2013.06.11,00:00:00,153.746,154.218,149.363,150.192,124483,151.67680613493667,152.16377428953814,152.74204983965078,23.74884531548235
2013.06.12,00:00:00,150.196,152.023,149.297,150.552,103186,151.22688368096198,151.80560222519634,152.4843969173389,33.49011721528842
2013.06.13,00:00:00,150.53,150.579,147.098,149.85,121893,150.67613020857718,151.3710239529305,152.17446786824019,22.353053478480334
2013.06.14,00:00:00,149.855,150.55,147.408,147.824,109353,149.5352781251463,150.58279640783485,151.66264811903545,7.656486674479496
2013.06.17,00:00:00,148.075,149.45,147.848,148.482,80258,149.11396687508778,150.11595276164934,151.28845422267835,35.291372407395016
2013.06.18,00:00:00,148.528,149.518,148.434,149.071,84522,149.09678012505265,149.8837410368384,151.02757725530444,57.86541692233931
2013.06.19,00:00:00,149.042,150.314,148.269,149.311,91098,149.18246807503158,149.7564652508743,150.8256269899745,67.19250707603607
2013.06.20,00:00:00,149.32,151.927,148.871,150.716,122978,149.79588084501896,149.96969519512447,150.8127296970363,90.8660184869158
2013.06.21,00:00:00,150.666,151.924,149.752,150.851,104201,150.21792850701138,150.16554070731905,150.81723208562028,91.97836471952978
2013.06.24,00:00:00,150.547,151.74,149.72,150.771,109405,150.43915710420683,150.30008721680372,150.81179301672375,80.37726176428781
2013.06.25,00:00:00,150.544,151.457,149.673,150.798,96680,150.5826942625241,150.41073450195844,150.8101703088739,81.91680710861185
2013.06.26,00:00:00,150.791,151.384,149.251,149.611,96317,150.19401655751446,150.23301572374544,150.66909144900637,10.37128633247584
2013.06.27,00:00:00,149.564,150.61,149.332,150.042,84480,150.13320993450867,150.19056778513533,150.59531598441737,45.15632685537954
2013.06.28,00:00:00,150.024,151.156,149.996,150.743,92724,150.3771259607052,150.3133304995497,150.61269057448592,75.75922615910426
2013.07.01,00:00:00,150.873,152.067,150.807,151.586,75739,150.86067557642312,150.59614594409422,150.72719756572286,89.64985662120614
2013.07.02,00:00:00,151.591,152.73,151.251,152.455,77700,151.49840534585388,151.0092246231844,150.9304684403437,95.25527907398136
2013.07.03,00:00:00,152.493,153.018,151.238,152.591,90071,151.93544320751232,151.36073026247675,151.1258250944209,95.9430052518725
2013.07.04,00:00:00,152.636,152.862,150.29,150.715,73538,151.4472659245074,151.21723464859303,151.07749273037135,19.19323851511266
2013.07.05,00:00:00,150.769,151.109,149.483,150.641,82448,151.12475955470444,151.08918250446123,151.0261406444453,18.053873147731718
2013.07.08,00:00:00,150.634,151.135,150.198,150.908,72094,151.03805573282267,151.0489197256921,151.01224174509878,42.629829691731885
2013.07.09,00:00:00,150.924,151.606,149.78,150.359,80804,150.7664334396936,150.89560423109384,150.93538977508715,19.088162857582997
2013.07.10,00:00:00,150.354,150.425,148.772,149.521,88852,150.26826006381614,150.5901366241841,150.76899097801808,7.106870318049206
2013.07.11,00:00:00,149.624,150.633,148.93,150.216,117258,150.2473560382897,150.5069951521432,150.7039332158983,54.48964801464989
2013.07.12,00:00:00,150.23,150.661,149.416,149.894,80852,150.10601362297382,150.37077400722248,150.6086469552044,37.001131010852546
2013.07.15,00:00:00,150.187,151.26,149.655,150.736,67806,150.3580081737843,150.45193533895082,150.6236296663568,76.47992573324733
2013.07.16,00:00:00,150.737,151.113,149.68,150.194,82694,150.29240490427057,150.3946163747395,150.5730849997266,42.32970282283034
2013.07.17,00:00:00,150.232,152.034,149.918,151.44,83762,150.75144294256233,150.6269238470196,150.67507499975875,81.11045808597085
2013.07.18,00:00:00,151.422,153.097,151.359,152.877,82503,151.6016657655374,151.12694076990414,150.93412499978712,92.59545799492558
2013.07.19,00:00:00,152.795,153.612,152.17,153.594,83257,152.39859945932244,151.6751761543699,151.24705147040038,95.3915715395252
2013.07.22,00:00:00,153.327,153.595,152.36,153.05,77362,152.65915967559346,151.98069256450992,151.45916306211797,60.64248812270826
2013.07.23,00:00:00,153.057,153.668,152.33,152.746,79218,152.69389580535608,152.15076088350773,151.61055564304527,43.09643684403426
2013.07.24,00:00:00,152.839,154.048,152.809,153.495,81143,153.01433748321364,152.4494806871727,151.8322549791576,76.54178034545518
2013.07.25,00:00:00,153.465,153.826,152.251,152.77,86817,152.91660248992818,152.52070720113431,151.94257792278611,35.80327294777112
2013.07.26,00:00:00,152.706,152.906,150.725,151.197,81914,152.2287614939569,152.2265500453267,151.85486287304659,10.818171326632228
2013.07.29,00:00:00,150.8,151.248,149.996,150.191,78181,151.41365689637416,151.77420559080966,151.659114299747,5.716032111411875
2013.07.30,00:00:00,150.222,150.919,149.191,149.331,76697,150.5805941378245,151.23127101507419,151.38521849977676,3.1643927386927975
2013.07.31,00:00:00,149.313,149.509,148.286,148.78,91061,149.8603564826947,150.68654412283547,151.07872220568535,2.0129526641049633
2013.08.01,00:00:00,148.824,150.685,148.248,150.489,83780,150.11181388961683,150.64264542887204,151.00934312266355,69.91685137698397
2013.08.02,00:00:00,150.374,151.56,150.206,151.281,81188,150.5794883337701,150.78450200023383,151.04130275529135,81.68232645519964
2013.08.05,00:00:00,151.16,151.492,150.319,150.868,70221,150.69489300026206,150.80305711129296,151.0209141958453,58.017626495765576
2013.08.06,00:00:00,150.88,151.437,149.889,149.964,75180,150.40253580015724,150.61659997545007,150.89657134927526,25.577604304187908
2013.08.07,00:00:00,149.995,150.694,147.605,149.159,94987,149.90512148009435,150.29268886979452,150.692151190537,12.815619326489625
2013.08.08,00:00:00,149.233,150.31,148.987,150.206,80522,150.0254728880566,150.27342467650683,150.63495693282675,62.059003668038095
2013.08.09,00:00:00,150.212,150.643,149.078,149.196,68405,149.69368373283396,150.0339969706164,150.46566788190597,29.697318423682525
2013.08.12,00:00:00,149.167,149.92,148.852,149.774,64512,149.72581023970037,149.976219866035,150.38429518991703,55.97405690863979
2013.08.13,00:00:00,149.81,152.092,149.738,151.663,79665,150.50068614382022,150.351059895805,150.53473104992676,87.21312569342102
2013.08.14,00:00:00,151.625,152.58,151.195,152.046,72591,151.11881168629213,150.7277132522928,150.7125273969942,90.07022650865483
2013.08.15,00:00:00,152.05,153.237,151.491,152.252,94116,151.5720870117753,151.0664436406722,150.89364182087724,91.99443311494562
2013.08.16,00:00:00,152.24,152.749,151.781,152.467,71674,151.9300522070652,151.3776783871895,151.07874278312698,94.30004053783107
2013.08.19,00:00:00,152.317,153.578,152.202,152.624,68576,152.20763132423912,151.65463874559182,151.26053774981793,95.98768095781683
2013.08.20,00:00:00,152.638,153.114,151.733,152.317,79963,152.25137879454348,151.8018301354603,151.38482742630993,44.481667905659876
2013.08.21,00:00:00,152.382,153.636,152.118,152.932,80481,152.52362727672607,152.0529789942469,151.566847729097,82.37432135230212
2013.08.22,00:00:00,152.929,154.025,152.652,153.823,81798,153.04337636603566,152.44631699552536,151.83227740802675,94.08069072464265
2013.08.23,00:00:00,153.774,154.668,153.413,153.69,76794,153.3020258196214,152.72269099651973,152.05083300708245,78.51306924531497
2013.08.26,00:00:00,153.398,153.979,153.169,153.365,55069,153.32721549177285,152.86542633062646,152.20544088860214,43.40874077794685
2013.08.27,00:00:00,153.42,153.477,150.702,150.788,79822,152.3115292950637,152.4037760349317,152.0386831370019,5.365365082246664
2013.08.28,00:00:00,150.756,151.897,150.478,151.558,79678,152.01011757703822,152.21582580494686,151.98213217970755,37.892814465564605
2013.08.29,00:00:00,151.577,152.664,151.504,152.429,75130,152.17767054622294,152.263197848292,152.03470486444783,65.06125199366795
2013.08.30,00:00:00,152.442,152.656,151.676,152.074,70593,152.13620232773377,152.2211538820049,152.03932782157162,47.95958563414744
2013.09.02,00:00:00,152.828,154.925,152.384,154.329,66196,153.01332139664026,152.68956413044828,152.30870101903378,88.00737303937744
2013.09.03,00:00:00,154.349,155.423,154.327,154.891,80005,153.76439283798416,153.17877210145977,152.61250089914745,91.33218550438771
2013.09.04,00:00:00,154.895,156.003,154.756,155.798,73209,154.5778357027905,153.76082274557984,152.98726549924774,95.42561099929851
2013.09.05,00:00:00,155.85,156.424,155.492,156.016,77665,155.1531014216743,154.2619732465621,153.3435872052186,96.27194024559071
2013.09.06,00:00:00,156.044,156.208,154.136,154.892,71412,155.04866085300458,154.40197919177052,153.52575341636935,33.10750978661542
2013.09.09,00:00:00,155.662,156.637,155.506,156.213,72244,155.51439651180274,154.80442826026598,153.84190007326708,73.68711544330371
2013.09.10,00:00:00,156.258,158.059,156.171,157.908,70885,156.47183790708164,155.49411086909578,154.32026477052977,89.70858617857488
2013.09.11,00:00:00,157.89,158.538,157.514,157.944,72252,157.06070274424897,156.0385306759634,154.74658656223215,89.96805306515863
2013.09.12,00:00:00,157.936,158.217,156.691,157.231,74467,157.12882164654937,156.30352385908265,155.03887049608718,45.013861389984335
2013.09.13,00:00:00,157.267,157.964,157.115,157.724,66035,157.36689298792962,156.61918522373094,155.35476808478282,67.48279511334464
2013.09.16,00:00:00,157.229,157.934,156.986,157.421,63691,157.38853579275775,156.79736628512404,155.5978541924554,44.919937977632955
2013.09.17,00:00:00,157.454,158.158,157.411,157.594,61920,157.47072147565464,156.97439599954092,155.83269487569595,60.13886822740939
2013.09.18,00:00:00,157.66,158.247,157.315,158.076,74768,157.7128328853928,157.21919688853183,156.09661312561408,84.30444825891249
2013.09.19,00:00:00,158.037,159.98,158.025,159.409,86923,158.39129973123568,157.70581980219143,156.48630569907124,96.39448750140805
2013.09.20,00:00:00,159.382,159.687,158.955,159.001,62268,158.6351798387414,157.99363762392667,156.7821520874158,65.50621407377241
2013.09.23,00:00:00,158.698,159.045,158.202,158.511,58176,158.58550790324483,158.10860704083186,156.9855459594845,37.015958445665156
2013.09.24,00:00:00,158.519,158.959,157.343,157.988,66027,158.3465047419469,158.08180547620256,157.10348172895692,19.194861491582138
2013.09.25,00:00:00,157.962,158.825,157.373,158.222,64473,158.29670284516814,158.11295981482422,157.23507211378552,43.52504919616192
2013.09.26,00:00:00,158.225,159.266,158.022,158.755,70439,158.4800217071009,158.25563541152997,157.41388715922253,76.18762849856955
2013.09.27,00:00:00,158.789,159.085,158.258,158.536,68376,158.50241302426053,158.3179386534122,157.54590043460811,51.643133420020575
2013.09.30,00:00:00,157.532,159.417,157.396,158.902,76770,158.66224781455634,158.44773006376505,157.70544155994833,76.71572796726848
2013.10.01,00:00:00,158.935,159.946,158.443,158.688,80028,158.6725486887338,158.50112338292837,157.82103667054264,47.758603671821255
2013.10.02,00:00:00,158.656,158.811,157.502,157.885,79519,158.35752921324027,158.36420707561095,157.82856176812584,12.460778164291714
2013.10.03,00:00:00,157.889,158.843,156.701,157.097,76953,157.85331752794417,158.08260550325295,157.7424956777581,5.084860626990066
2013.10.04,00:00:00,157.077,157.367,155.725,156.013,71721,157.11719051676653,157.62269316919674,157.53902559802185,1.9344657475582165
2013.10.07,00:00:00,155.726,156.177,155.416,155.63,62233,156.52231431005993,157.17987246493078,157.31443435119576,1.3454253949787482
2013.10.08,00:00:00,155.637,156.658,155.394,155.75,68251,156.21338858603596,156.86212302827948,157.13038325105506,17.153245060013294
2013.10.09,00:00:00,155.77,156.56,154.72,155.273,71231,155.83723315162158,156.5089845775507,156.91186757446036,7.543666383173233
2013.10.10,00:00:00,155.288,157.001,155.274,156.696,66652,156.18073989097294,156.5505435603172,156.88647138922974,78.70908081517412
2013.10.11,00:00:00,156.738,157.519,156.432,157.133,63118,156.56164393458377,156.67997832469115,156.91547475520272,85.54350423225765
2013.10.14,00:00:00,157.008,157.623,156.672,157.531,39481,156.94938636075025,156.86909425253756,156.98788948988476,90.87750237132762
2013.10.15,00:00:00,157.557,157.713,156.761,157.009,65670,156.97323181645015,156.90018441864032,156.99037307931007,46.18115448129299
2013.10.16,00:00:00,157.046,158.029,156.93,157.475,70587,157.1739390898701,157.027921214498,157.04738801115596,71.34452082855208
2013.10.17,00:00:00,157.455,158.296,157.065,158.242,74688,157.60116345392206,157.2977165001651,157.18793059807876,88.71442617808674
2013.10.18,00:00:00,158.222,158.674,157.988,158.055,54546,157.78269807235324,157.46600172235065,157.28993876301067,68.4750050103918
2013.10.21,00:00:00,158.211,158.759,158.123,158.484,49310,158.06321884341196,157.69222356182829,157.43041655559765,84.59765395688555
2013.10.22,00:00:00,158.533,159.527,158.29,159.275,56073,158.5479313060472,158.04395165919976,157.64742637258615,94.66299237861226
2013.10.23,00:00:00,159.283,159.364,156.866,157.361,69276,158.07315878362832,157.89218462382203,157.61372915228188,22.741604750850257
2013.10.24,00:00:00,157.335,158.202,157.05,157.558,67688,157.867095270177,157.8179213740838,157.60717278142516,33.19049924490486
2013.10.25,00:00:00,157.596,157.957,157.133,157.457,64329,157.70305716210618,157.7377166242874,157.58950539537514,29.148256528169963
2013.10.28,00:00:00,157.949,158.303,157.581,157.592,52304,157.65863429726372,157.70533515222354,157.58979887827218,46.55017955004385
2013.10.29,00:00:00,157.589,157.689,156.753,157.495,68701,157.59318057835821,157.658594007285,157.5786460690637,34.40639953716388
2013.10.30,00:00:00,157.471,158.181,157.339,157.956,65433,157.73830834701494,157.7246842278883,157.62304064917384,81.14940955938455
2013.10.31,00:00:00,157.978,158.029,157.282,157.665,74536,157.70898500820897,157.71142106613536,157.62797704338868,42.717913243879686
2013.11.01,00:00:00,157.697,157.809,156.824,157.164,69068,157.49099100492538,157.5897719403275,157.57339150887236,16.238170550927048
2013.11.04,00:00:00,157.243,157.677,157.097,157.423,45931,157.4637946029552,157.55271150914362,157.5556983901815,48.95397914908263
2013.11.05,00:00:00,157.463,158.243,156.634,157.972,63448,157.66707676177313,157.64588672933394,157.60467505016013,80.7795894473217
2013.11.06,00:00:00,158.003,158.993,157.918,158.589,61123,158.03584605706388,157.85546745614863,157.7204779854354,91.99611663783126
2013.11.07,00:00:00,158.629,159.276,157.294,157.862,76877,157.96630763423832,157.85691913256005,157.7371276342077,38.73147381958751
2013.11.08,00:00:00,157.891,158.854,157.528,158.651,68587,158.240184580543,158.0333815475467,157.84464203018325,72.85075484852142
2013.11.11,00:00:00,158.711,158.819,158.342,158.511,49984,158.3485107483258,158.13951898142523,157.9230370854558,60.8293172217435
2013.11.12,00:00:00,158.521,159.228,158.025,158.437,69694,158.38390644899548,158.20562587444184,157.98350331069628,51.79414032072304
2013.11.13,00:00:00,158.448,159.418,157.981,159.271,68626,158.7387438693973,158.44237568012142,158.13497350943788,88.91314677188923
2013.11.14,00:00:00,159.302,160.913,159.092,160.62,79733,159.49124632163839,158.92629219565,158.42732956715108,96.82415430854526
2013.11.15,00:00:00,160.648,161.647,160.64,161.471,61407,160.28314779298302,159.49178281883889,158.7854084416039,98.3287367140317
2013.11.18,00:00:00,161.633,161.759,160.726,161.026,59602,160.5802886757898,159.83271997020802,159.04900744847401,65.75107594209216
2013.11.19,00:00:00,161.02,161.618,160.405,161.367,68062,160.8949732054739,160.17367108793957,159.32171245453588,77.28499038970365
2013.11.20,00:00:00,161.371,161.717,160.84,161.017,78171,160.94378392328434,160.3610775128419,159.5211580481199,45.69531644056675
2013.11.21,00:00:00,161.085,163.881,161.014,163.802,78997,162.0870703539706,161.12572695443257,160.02478651304696,92.7640526131159
2013.11.22,00:00:00,163.853,164.368,163.507,164.26,67789,162.95624221238234,161.82223207566977,160.52304692327672,94.36925956503548
2013.11.25,00:00:00,164.307,165.287,163.82,164.229,62866,163.46534532742942,162.3570693921876,160.95904140289122,91.6179318255216
2013.11.26,00:00:00,164.24,164.383,163.677,164.174,61607,163.74880719645765,162.76083174947925,161.33727182608047,83.02840096040812
2013.11.27,00:00:00,164.255,166.451,164.02,166.355,67562,164.79128431787458,163.55953580515052,161.92759278771805,97.98808148864684
2013.11.28,00:00:00,166.363,167.313,165.962,167.142,50277,165.73157059072474,164.3556389595615,162.54105245975123,98.7703216895816
2013.11.29,00:00:00,167.182,167.892,166.847,167.64,62538,166.49494235443484,165.08549696854783,163.14092864095696,99.17584964687997
2013.12.02,00:00:00,167.651,168.789,167.651,168.322,70653,167.2257654126609,165.8047198644261,163.7504664479032,99.56698035508029
2013.12.03,00:00:00,168.348,169.137,167.335,167.97,79132,167.52345924759655,166.28589322788696,164.24688215991458,66.82814853258937
2013.12.04,00:00:00,168.036,168.381,166.87,167.609,90416,167.55767554855794,166.5799169550232,164.64242543521874,39.91078030039626
2013.12.05,00:00:00,167.68,167.769,165.87,166.242,88396,167.03140532913477,166.5048242983514,164.83061067813418,9.853409192955464
2013.12.06,00:00:00,166.243,168.259,166.012,168.112,77079,167.46364319748085,166.8619744542733,165.2166564807066,70.5447428433012
2013.12.09,00:00:00,168.367,169.727,168.118,169.62,67843,168.3261859184885,167.47486901999034,165.73469689474112,85.8784890631494
2013.12.10,00:00:00,169.589,170.056,168.678,169.07,70182,168.6237115510931,167.8293425711036,166.12708549535978,62.24289272003762
2013.12.11,00:00:00,169.063,169.342,167.521,167.689,73965,168.24982693065584,167.79815533308056,166.31084014296448,26.129291848520413
2013.12.12,00:00:00,167.633,169.085,167.621,168.965,71776,168.53589615839348,168.05745414795155,166.62309424379217,64.35122412451891
2013.12.13,00:00:00,168.978,169.821,167.708,168.144,72776,168.3791376950361,168.07668655951787,166.80202433275778,38.6301447301822
2013.12.16,00:00:00,168.16,168.43,167.346,167.846,64858,168.16588261702165,168.025422879625,166.92484499949217,29.94216685855034
2013.12.17,00:00:00,167.848,168.166,166.58,166.952,51882,167.680329570213,167.78688446193055,166.92803970543426,12.744552401513445
2013.12.18,00:00:00,167.004,171.185,166.868,170.914,72708,168.97379774212777,168.48179902594597,167.39697621067728,85.6743846976023
2013.12.19,00:00:00,171.011,171.011,169.911,170.617,72213,169.63107864527666,168.95628813129133,167.7758025388329,76.13405078238901
2013.12.20,00:00:00,170.623,171.054,169.771,169.944,61574,169.75624718716597,169.17577965767103,168.03088459308785,50.59874991328658
2013.12.23,00:00:00,169.842,170.359,169.766,170.209,37076,169.93734831229958,169.40538417818857,168.28713346448927,60.92084793782878
2013.12.24,00:00:00,170.23,170.839,170.128,170.491,37331,170.15880898737976,169.6466321385911,168.54641188043172,72.9499142020107
2013.12.26,00:00:00,170.76,172.192,170.742,171.945,32168,170.87328539242787,170.1573805522375,168.9462457768515,93.51967074468585
2013.12.27,00:00:00,171.925,173.94,171.869,173.273,53433,171.83317123545675,170.84974042951808,169.4552756854572,97.28750981126136
2013.12.30,00:00:00,173.297,173.853,173.104,173.465,55249,172.48590274127406,171.43090922295852,169.92700795775633,97.67790803849033
2013.12.31,00:00:00,173.467,174.536,172.824,174.177,43689,173.16234164476444,172.04115161785663,170.42700702154968,98.87683400696679
2014.01.02,00:00:00,174.702,174.84,171.828,172.338,68078,172.83260498685866,172.1071179249996,170.65182972489677,26.962979606146483
2014.01.03,00:00:00,172.366,172.502,171.043,172.11,66016,172.5435629921152,172.10775838611082,170.82337916902657,22.843327889854066
2014.01.06,00:00:00,171.762,172.227,170.409,170.942,73294,171.9029377952691,171.8487009669751,170.8373345609058,8.904326194616342
2014.01.07,00:00:00,170.954,171.7,170.829,171.506,66907,171.74416267716146,171.77254519653619,170.91600108315214,42.68199241227427
2014.01.08,00:00:00,171.56,172.841,171.502,172.455,75263,172.02849760629687,171.92420181952815,171.09705977925188,74.50052772000011
2014.01.09,00:00:00,172.463,173.13,172.194,172.698,68216,172.29629856377812,172.09615697074412,171.2854056875752,80.14505770496434
2014.01.10,00:00:00,172.74,173.031,171.25,171.642,67878,172.03457913826688,171.99523319946763,171.32735795962517,27.410255732877797
2014.01.13,00:00:00,171.346,171.661,168.347,168.754,68444,170.72234748296012,171.2749591551415,171.02460996437514,5.960025501867783
2014.01.14,00:00:00,168.775,171.448,168.707,171.272,74116,170.94220848977608,171.27430156511005,171.05371467444863,60.23017843787725
2014.01.15,00:00:00,171.265,171.587,170.433,171.122,68921,171.01412509386563,171.24045677286338,171.06174824216055,56.355377176046396
2014.01.16,00:00:00,171.163,171.786,170.198,170.588,67258,170.8436750563194,171.09546637889372,171.00601315484755,38.651129792522894
2014.01.17,00:00:00,170.636,171.872,170.177,171.284,60828,171.0198050337916,171.13736273913958,171.03871748957135,66.27176639630635
2014.01.20,00:00:00,171.067,171.482,170.306,171.093,47412,171.04908302027496,171.12750435266412,171.04510366726885,53.14049363691096
2014.01.21,00:00:00,171.07,172.365,171.067,171.806,65352,171.35184981216497,171.27828116318318,171.1346208828843,81.09991532595231
2014.01.22,00:00:00,171.779,173.301,171.322,173.174,69321,172.080709887299,171.69955201580913,171.37454783783906,94.25457114299913
2014.01.23,00:00:00,173.235,173.645,171.213,171.815,87450,171.9744259323794,171.7252071234071,171.42636573926976,39.55518171205564
2014.01.24,00:00:00,171.76,172.315,168.566,168.677,97740,170.65545555942765,171.04782776264994,171.10291094641448,10.748533131711314
2014.01.27,00:00:00,168.525,170.537,167.744,170.034,88289,170.4068733356566,170.82253270428328,170.97715671742452,45.23990398401583
2014.01.28,00:00:00,170.059,171.312,169.896,170.625,72305,170.49412400139397,170.77863654777587,170.93572651537457,59.03074587356419
2014.01.29,00:00:00,170.849,171.457,168.693,169.379,91733,170.04807440083636,170.46760620382568,170.75258221944816,28.62917689355659
2014.01.30,00:00:00,169.427,169.78,168.169,169.298,83184,169.7480446405018,170.20769371408664,170.5814548995131,26.832477299795656
2014.01.31,00:00:00,169.358,169.742,167.575,167.797,83034,168.9676267843011,169.67198399984517,170.2538719701586,8.067718154450295
2014.02.03,00:00:00,167.361,168.216,164.286,164.587,87869,167.21537607058065,168.54198755543513,169.58718115013994,2.021407586404457
2014.02.04,00:00:00,164.641,166.023,163.879,165.875,84667,166.6792256423484,167.94932365422733,169.15045395600583,38.817821537699956
2014.02.05,00:00:00,165.918,166.149,163.949,165.416,79078,166.17393538540904,167.38636284217682,168.71110643176985,30.621372086635013
2014.02.06,00:00:00,165.447,166.824,165.046,166.599,69248,166.34396123124543,167.21139332169307,168.46262332214985,66.77937595557431
2014.02.07,00:00:00,166.644,168.045,166.142,167.881,64732,166.95877673874725,167.36019480576127,168.39419704895576,84.40029206993053
2014.02.10,00:00:00,167.974,168.44,167.199,167.706,54162,167.25766604324832,167.437040404481,168.31323269025506,73.72423275337093
2014.02.11,00:00:00,167.678,169.087,167.508,168.738,59388,167.849799625949,167.72614253681854,168.36320531493095,89.455513881416
2014.02.12,00:00:00,168.784,170.223,168.305,170.123,65526,168.7590797755694,168.25877752863664,168.5702399837626,95.955277075863
2014.02.13,00:00:00,170.073,170.428,169.235,170.146,69477,169.31384786534164,168.67816030005073,168.75562351508464,96.03642313954788
2014.02.14,00:00:00,170.162,170.599,169.113,170.514,64420,169.79390871920498,169.08612467781722,168.96249133683938,97.58611474654386
2014.02.17,00:00:00,170.415,171.066,169.893,170.276,47733,169.986745231523,169.3505414160801,169.11702176779946,64.80991575772049
2014.02.18,00:00:00,170.318,171.881,170.214,170.72,69749,170.2800471389138,169.65486554584007,169.30560744217598,84.38189821182276
2014.02.19,00:00:00,170.737,171.163,169.604,170.609,62521,170.41162828334828,169.86689542454226,169.45894774309647,66.02190332552222
2014.02.20,00:00:00,170.628,170.785,169.227,170.238,66752,170.34217697000895,169.94936310797732,169.550600949791,26.898660502023272
2014.02.21,00:00:00,170.252,171.738,170.097,170.387,58787,170.36010618200538,170.04661575064904,169.64900083805088,50.47269284076408
2014.02.24,00:00:00,170.34,170.858,169.858,170.615,57937,170.46206370920322,170.17292336161591,169.76264779828017,75.07347319727053
2014.02.25,00:00:00,170.683,171.085,170.061,170.473,58812,170.46643822552193,170.2396070590346,169.8462186455413,46.37855976708899
2014.02.26,00:00:00,170.5,170.943,169.951,170.632,62951,170.53266293531317,170.32680549036024,169.93866351077173,71.10862915120016
2014.02.27,00:00:00,170.593,170.824,169.055,170.377,66509,170.47039776118788,170.33795982583575,169.99023250950447,28.680785749271177
2014.02.28,00:00:00,170.395,171.203,169.384,170.465,71352,170.46823865671274,170.36619097565006,170.0460875083863,49.48398816014866
2014.03.03,00:00:00,169.858,170.08,168.825,169.028,68859,169.89214319402765,170.06881520328338,169.92631250739967,4.700951811939982
2014.03.04,00:00:00,168.995,170.514,168.961,170.262,59802,170.0400859164166,170.11174515810927,169.96580515358795,62.690862410607515
2014.03.05,00:00:00,170.398,171.391,170.149,171.02,54002,170.43205154984994,170.31357956741834,170.08982807669526,78.65076498126601
2014.03.06,00:00:00,171.026,172.818,171.012,172.591,46276,171.29563092990998,170.81967299688094,170.38408359708404,92.30152355543238
2014.03.07,00:00:00,172.205,173.588,172.038,172.646,43132,171.83577855794596,171.2255234420185,170.6501914091918,92.63141791758443
2014.03.10,00:00:00,172.348,172.868,171.535,171.856,52717,171.84386713476758,171.36562934379216,170.79205124340453,41.51979314082052
2014.03.11,00:00:00,171.812,172.12,170.935,171.129,53972,171.55792028086054,171.31304504517166,170.8316922735922,20.599796264219453
2014.03.12,00:00:00,171.127,171.445,170.164,170.685,59228,171.20875216851633,171.17347947957796,170.81443435905194,12.751825793973357
2014.03.13,00:00:00,170.794,171.64,168.713,169.251,69273,170.42565130110978,170.74626181744952,170.63050090504584,3.684560612981825
2014.03.14,00:00:00,169.189,169.36,167.941,168.742,69312,169.75219078066584,170.30087030246074,170.40832432798163,2.4485701425189665
2014.03.17,00:00:00,168.444,169.606,168.438,169.26,52852,169.5553144683995,170.0695657908028,170.27322734821908,42.029090751931214
2014.03.18,00:00:00,169.274,169.601,167.775,168.285,57976,169.0471886810397,169.67299561506883,170.03931824842857,16.62937997657631
2014.03.19,00:00:00,168.237,169.676,168.074,169.17,58595,169.09631320862383,169.5612188117202,169.93704551331933,60.244862775029674
2014.03.20,00:00:00,169.248,169.72,168.708,168.918,58515,169.0249879251743,169.4182812980046,169.81715780586998,46.416094132881675
2014.03.21,00:00:00,169.001,169.115,168.095,168.643,42339,168.87219275510455,169.24599656511467,169.6790215934147,30.923734356189623
2014.03.24,00:00:00,168.229,169.438,168.188,168.652,51546,168.7841156530627,169.1139973284225,169.55819552360117,32.400568873184184
2014.03.25,00:00:00,168.665,169.28,168.379,168.954,54334,168.85206939183763,169.07844236655083,169.48711369729514,72.23637395202228
2014.03.26,00:00:00,169.012,169.681,168.899,169.174,52515,168.9808416351026,169.0996773962062,169.450276791731,85.06184385177353
2014.03.27,00:00:00,169.173,170.33,168.637,169.714,59520,169.27410498106156,169.2361935303826,169.48130305152733,95.42863298283736
2014.03.28,00:00:00,169.753,171.316,169.552,171.1,47940,170.00446298863693,169.65037274585313,169.67173798664174,98.99804188613405
2014.03.31,00:00:00,171.407,172.115,170.994,172.001,57673,170.80307779318218,170.1727343578858,169.9457688117427,99.50279399011836
2014.04.01,00:00:00,172.009,172.517,171.749,172.382,51263,171.43464667590933,170.66368227835562,170.23238424565534,99.65133997287481
2014.04.02,00:00:00,172.386,173,172.297,172.692,51868,171.9375880055456,171.11441954983215,170.52175080499,99.76539748940742
2014.04.03,00:00:00,172.684,173.14,172.169,172.487,53495,172.15735280332734,171.4194374276472,170.75295659263824,69.63661575480559
2014.04.04,00:00:00,172.475,172.501,171.004,171.05,44848,171.7144116819964,171.3373402215034,170.78790287585727,13.305069208439585
2014.04.07,00:00:00,171.101,171.598,170.679,171.194,40446,171.50624700919784,171.3054868389471,170.83567900810937,25.39964478943656
